date,product,category,revenue,quantity,region,customer_segment,source,rating,return_flag
2024-01-01,Keyboard,Accessories,316.85,3,East,Budget,Partner,1.7,0
2024-01-01,Laptop,Electronics,415.03,16,North,Premium,Social Media,1.2,0
2024-01-01,Keyboard,Accessories,1340.23,9,South,Premium,In-Store,3.4,0
2024-01-02,Monitor,Electronics,652.87,8,South,Premium,Website,4.4,0
2024-01-02,Camera,Electronics,1217.9,13,South,Standard,Social Media,1.1,0
2024-01-02,Speaker,Accessories,1016.2,17,West,Budget,Social Media,1.2,0
2024-01-03,Tablet,Electronics,1396.06,17,East,Premium,Mobile App,3.3,0
2024-01-04,Laptop,Electronics,1879.85,17,South,Premium,Mobile App,4.3,0
2024-01-05,Smartwatch,Wearables,1802.95,1,South,Standard,Website,2.3,0
2024-01-05,Smartphone,Electronics,1327.02,8,North,Budget,Social Media,2.4,0
2024-01-05,Smartwatch,Wearables,2064.86,19,North,Budget,Mobile App,3.4,0
2024-01-05,Monitor,Electronics,1105.61,6,East,Standard,In-Store,2.1,0
2024-01-06,Keyboard,Accessories,2246.95,3,East,Standard,In-Store,1.1,0
2024-01-07,Smartphone,Electronics,224.64,5,Central,Budget,Social Media,3.9,0
2024-01-08,Tablet,Electronics,2388.92,13,North,Standard,Mobile App,3.5,0
2024-01-08,Tablet,Electronics,1654.0,15,Central,Budget,Website,3.3,0
2024-01-09,Laptop,Electronics,981.18,14,West,Budget,Website,4.0,0
2024-01-09,Monitor,Electronics,533.03,16,Central,Premium,Website,3.7,0
2024-01-10,Camera,Electronics,1224.0,18,South,Premium,In-Store,1.8,0
2024-01-10,Monitor,Electronics,526.67,11,Central,Budget,Mobile App,2.4,0
2024-01-12,Keyboard,Accessories,457.51,3,East,Budget,Mobile App,1.5,0
2024-01-12,Smartwatch,Wearables,1562.51,10,West,Budget,In-Store,1.5,0
2024-01-13,Tablet,Electronics,1331.56,10,South,Budget,Website,3.7,0
2024-01-14,Smartwatch,Wearables,1691.74,16,Central,Budget,Website,4.4,0
2024-01-15,Smartwatch,Wearables,2327.53,12,West,Budget,Social Media,4.9,0
2024-01-15,Smartwatch,Wearables,1354.04,2,West,Standard,Partner,3.5,0
2024-01-15,Tablet,Electronics,1473.28,9,South,Budget,Mobile App,1.7,0
2024-01-16,Mouse,Accessories,269.58,3,Central,Standard,Mobile App,1.4,0
2024-01-17,Headphones,Accessories,1808.21,15,West,Standard,Mobile App,4.3,0
2024-01-18,Keyboard,Accessories,1029.77,3,West,Budget,Partner,3.3,0
2024-01-19,Mouse,Accessories,2442.98,19,North,Budget,Social Media,3.5,0
2024-01-20,Keyboard,Accessories,2066.78,18,West,Standard,Partner,4.1,0
2024-01-21,Smartphone,Electronics,1330.08,8,North,Standard,Website,3.8,0
2024-01-21,Monitor,Electronics,351.9,17,Central,Budget,Website,4.3,0
2024-01-22,Monitor,Electronics,2155.57,8,Central,Budget,Mobile App,1.2,0
2024-01-22,Speaker,Accessories,2009.46,7,Central,Standard,In-Store,4.0,0
2024-01-23,Monitor,Electronics,502.23,7,East,Standard,Mobile App,4.4,0
2024-01-23,Tablet,Electronics,773.43,3,Central,Standard,In-Store,2.1,0
2024-01-25,Camera,Electronics,1993.85,1,West,Premium,Partner,3.6,0
2024-01-25,Laptop,Electronics,503.81,4,South,Standard,Website,2.3,0
2024-01-26,Speaker,Accessories,2298.49,5,North,Premium,In-Store,4.8,0
2024-01-26,Laptop,Electronics,1090.09,1,East,Budget,Partner,1.1,0
2024-01-27,Keyboard,Accessories,263.25,15,Central,Budget,Website,3.3,0
2024-01-28,Laptop,Electronics,2048.58,5,Central,Standard,In-Store,1.7,0
2024-01-28,Laptop,Electronics,965.1,13,South,Budget,Mobile App,3.8,0
2024-01-28,Speaker,Accessories,1339.92,8,South,Budget,Mobile App,1.7,0
2024-01-28,Smartphone,Electronics,325.15,8,East,Budget,Mobile App,1.9,0
2024-01-29,Smartwatch,Wearables,56.33,5,North,Budget,Partner,3.0,0
2024-02-02,Monitor,Electronics,1613.06,9,Central,Premium,Mobile App,4.7,0
2024-02-02,Monitor,Electronics,1312.18,1,East,Premium,Social Media,1.8,0
2024-02-03,Tablet,Electronics,1504.17,4,West,Standard,Website,1.6,0
2024-02-03,Speaker,Accessories,1994.67,3,West,Standard,Partner,4.0,0
2024-02-04,Tablet,Electronics,1634.18,2,East,Standard,Mobile App,3.0,0
2024-02-04,Camera,Electronics,478.19,8,Central,Budget,Website,4.6,0
2024-02-05,Camera,Electronics,933.89,9,East,Budget,In-Store,1.6,0
2024-02-05,Tablet,Electronics,2269.43,2,Central,Premium,Mobile App,3.6,0
2024-02-06,Speaker,Accessories,1936.36,14,South,Premium,Website,1.9,0
2024-02-06,Tablet,Electronics,1413.76,14,East,Standard,Social Media,1.6,0
2024-02-06,Monitor,Electronics,676.33,4,Central,Premium,In-Store,3.7,0
2024-02-07,Mouse,Accessories,790.05,6,East,Premium,Social Media,3.4,0
2024-02-08,Headphones,Accessories,1843.3,11,East,Premium,Website,4.0,0
2024-02-08,Laptop,Electronics,2135.38,3,Central,Premium,Social Media,2.2,0
2024-02-08,Headphones,Accessories,1694.99,8,Central,Premium,Website,2.8,0
2024-02-08,Speaker,Accessories,2033.35,3,North,Standard,Website,2.6,0
2024-02-09,Headphones,Accessories,1928.31,14,East,Standard,Social Media,4.9,0
2024-02-10,Camera,Electronics,416.77,13,West,Premium,Website,2.2,0
2024-02-10,Keyboard,Accessories,1088.66,13,East,Standard,Mobile App,2.2,0
2024-02-10,Laptop,Electronics,424.81,2,East,Budget,Website,2.4,0
2024-02-11,Smartwatch,Wearables,626.33,13,Central,Premium,Partner,3.3,0
2024-02-12,Speaker,Accessories,2179.69,19,East,Budget,Website,2.0,0
2024-02-12,Laptop,Electronics,1208.59,6,East,Standard,Partner,4.7,0
2024-02-15,Headphones,Accessories,1361.63,16,West,Standard,Website,2.1,0
2024-02-15,Camera,Electronics,487.19,2,Central,Budget,Website,4.6,1
2024-02-16,Smartphone,Electronics,815.07,8,East,Standard,Social Media,1.4,0
2024-02-16,Mouse,Accessories,614.1,17,South,Premium,Mobile App,3.6,0
2024-02-16,Smartwatch,Wearables,555.16,2,North,Budget,Mobile App,4.6,0
2024-02-16,Mouse,Accessories,1613.0,10,West,Premium,In-Store,1.7,0
2024-02-17,Laptop,Electronics,679.37,16,East,Budget,Social Media,4.9,0
2024-02-17,Camera,Electronics,1598.44,6,South,Standard,Social Media,2.8,0
2024-02-18,Camera,Electronics,193.21,2,East,Budget,Mobile App,4.8,0
2024-02-20,Headphones,Accessories,397.35,2,East,Budget,Social Media,3.7,0
2024-02-20,Monitor,Electronics,722.62,13,Central,Premium,Mobile App,2.2,0
2024-02-20,Headphones,Accessories,1512.76,15,Central,Standard,Social Media,1.8,0
2024-02-22,Monitor,Electronics,1705.81,2,Central,Premium,Website,2.2,0
2024-02-22,Monitor,Electronics,1134.66,7,South,Standard,Mobile App,1.4,0
2024-02-22,Smartwatch,Wearables,1142.19,3,East,Premium,Mobile App,1.6,0
2024-02-22,Headphones,Accessories,1825.07,8,North,Budget,Partner,1.4,0
2024-02-23,Smartphone,Electronics,88.76,14,West,Premium,Social Media,2.7,0
2024-02-23,Tablet,Electronics,885.67,7,Central,Standard,Social Media,4.2,0
2024-02-23,Tablet,Electronics,2055.83,7,Central,Standard,Mobile App,1.6,0
2024-02-25,Headphones,Accessories,1527.89,1,East,Budget,Website,1.5,0
2024-02-25,Headphones,Accessories,876.21,17,East,Standard,Website,3.6,0
2024-02-27,Mouse,Accessories,2268.54,9,South,Premium,Website,1.8,0
2024-02-27,Smartwatch,Wearables,1942.93,13,South,Budget,Social Media,1.4,0
2024-02-27,Headphones,Accessories,698.99,19,Central,Standard,Partner,1.7,1
2024-02-27,Mouse,Accessories,1630.96,19,East,Standard,Mobile App,4.7,0
2024-02-28,Monitor,Electronics,1509.59,17,North,Premium,In-Store,4.3,0
2024-03-01,Camera,Electronics,1032.91,10,West,Premium,Partner,2.4,0
2024-03-02,Camera,Electronics,949.04,10,East,Budget,In-Store,3.6,1
2024-03-03,Monitor,Electronics,891.72,4,East,Standard,Partner,3.1,0
2024-03-03,Speaker,Accessories,1562.03,8,South,Premium,Website,3.7,0
2024-03-05,Mouse,Accessories,1133.9,18,West,Budget,Social Media,3.7,0
2024-03-05,Mouse,Accessories,2088.06,14,Central,Standard,In-Store,3.5,1
2024-03-07,Monitor,Electronics,1690.53,18,East,Standard,Partner,2.1,0
2024-03-09,Smartphone,Electronics,221.33,14,Central,Budget,Social Media,1.2,0
2024-03-09,Keyboard,Accessories,1618.41,15,East,Budget,In-Store,2.8,1
2024-03-09,Laptop,Electronics,714.31,4,Central,Premium,Mobile App,4.6,0
2024-03-10,Monitor,Electronics,1502.39,13,West,Standard,Partner,3.3,0
2024-03-12,Headphones,Accessories,1716.32,8,South,Standard,Mobile App,4.3,0
2024-03-12,Headphones,Accessories,615.53,18,West,Standard,Website,5.0,0
2024-03-13,Smartwatch,Wearables,1169.3,12,North,Budget,Mobile App,1.7,0
2024-03-14,Monitor,Electronics,516.3,14,South,Premium,Mobile App,3.8,1
2024-03-15,Smartwatch,Wearables,178.23,2,West,Standard,Partner,3.7,0
2024-03-15,Monitor,Electronics,977.27,18,North,Budget,Website,4.9,0
2024-03-15,Mouse,Accessories,939.21,2,East,Standard,Mobile App,4.9,1
2024-03-16,Laptop,Electronics,2488.93,11,East,Premium,Social Media,3.7,0
2024-03-16,Mouse,Accessories,1143.56,9,Central,Standard,In-Store,2.0,0
2024-03-18,Keyboard,Accessories,867.25,12,South,Premium,Mobile App,4.2,0
2024-03-18,Camera,Electronics,1472.16,17,East,Premium,Website,1.4,0
2024-03-18,Tablet,Electronics,267.48,15,South,Standard,Mobile App,4.1,0
2024-03-20,Monitor,Electronics,2406.08,17,East,Standard,In-Store,4.6,0
2024-03-21,Keyboard,Accessories,1605.65,18,Central,Premium,Website,2.5,0
2024-03-21,Camera,Electronics,1899.35,6,West,Budget,Partner,3.5,0
2024-03-21,Speaker,Accessories,467.67,17,Central,Premium,Website,2.7,0
2024-03-23,Laptop,Electronics,1053.22,18,North,Standard,Partner,2.8,1
2024-03-25,Smartwatch,Wearables,1085.59,8,East,Standard,Website,2.2,0
2024-03-26,Smartwatch,Wearables,2063.43,9,North,Budget,In-Store,4.0,0
2024-03-26,Mouse,Accessories,53.03,6,North,Premium,In-Store,4.7,0
2024-03-26,Headphones,Accessories,787.09,5,South,Premium,Website,4.8,0
2024-03-28,Camera,Electronics,2454.03,12,East,Premium,Mobile App,1.7,0
2024-03-30,Speaker,Accessories,1213.47,11,North,Standard,In-Store,4.5,0
2024-03-30,Keyboard,Accessories,987.19,1,West,Premium,Partner,3.9,0
2024-03-30,Laptop,Electronics,343.58,11,North,Budget,Partner,2.0,1
2024-03-31,Camera,Electronics,2436.7,19,West,Standard,Social Media,1.3,0
2024-04-01,Speaker,Accessories,99.06,9,South,Standard,Partner,2.1,0
2024-04-01,Tablet,Electronics,1856.09,2,North,Premium,Social Media,4.6,0
2024-04-02,Monitor,Electronics,1933.07,12,Central,Budget,Website,3.5,0
2024-04-03,Smartwatch,Wearables,646.96,4,South,Standard,Website,3.9,0
2024-04-04,Keyboard,Accessories,1695.32,4,West,Standard,Website,2.0,0
2024-04-04,Smartwatch,Wearables,277.68,18,South,Premium,Mobile App,3.9,0
2024-04-05,Keyboard,Accessories,679.77,15,North,Premium,Mobile App,1.1,0
2024-04-05,Mouse,Accessories,1980.36,19,East,Budget,Social Media,2.5,0
2024-04-05,Headphones,Accessories,2168.48,13,East,Premium,Partner,3.5,0
2024-04-07,Keyboard,Accessories,1540.79,19,West,Budget,Partner,1.6,0
2024-04-08,Smartwatch,Wearables,1291.75,17,West,Standard,Website,4.3,1
2024-04-08,Mouse,Accessories,440.29,6,East,Budget,In-Store,1.9,0
2024-04-08,Keyboard,Accessories,204.62,16,West,Budget,Mobile App,3.6,0
2024-04-08,Tablet,Electronics,338.24,12,South,Budget,Mobile App,2.6,0
2024-04-08,Headphones,Accessories,607.03,19,Central,Standard,Website,3.4,0
2024-04-08,Keyboard,Accessories,887.1,5,Central,Premium,Mobile App,1.4,0
2024-04-08,Mouse,Accessories,983.23,17,South,Standard,Website,1.1,0
2024-04-08,Camera,Electronics,898.49,1,Central,Premium,Social Media,4.6,0
2024-04-09,Smartphone,Electronics,635.69,10,North,Budget,Partner,2.1,1
2024-04-09,Speaker,Accessories,1298.82,15,South,Budget,In-Store,4.3,0
2024-04-12,Smartphone,Electronics,2071.95,11,West,Budget,Partner,5.0,0
2024-04-12,Smartphone,Electronics,735.27,13,South,Budget,Partner,1.8,0
2024-04-12,Laptop,Electronics,2358.85,5,East,Budget,Social Media,2.1,0
2024-04-13,Tablet,Electronics,2189.67,1,West,Premium,Mobile App,3.7,0
2024-04-13,Camera,Electronics,446.32,12,East,Premium,In-Store,4.9,0
2024-04-14,Monitor,Electronics,1976.38,11,West,Budget,Mobile App,4.7,0
2024-04-15,Keyboard,Accessories,1457.74,17,Central,Standard,Partner,3.0,0
2024-04-15,Speaker,Accessories,1438.11,4,South,Standard,Website,4.2,0
2024-04-15,Headphones,Accessories,1008.05,15,North,Budget,Partner,1.5,1
2024-04-16,Camera,Electronics,1277.82,9,West,Premium,Mobile App,4.9,0
2024-04-16,Smartwatch,Wearables,1023.09,19,West,Standard,Partner,4.9,0
2024-04-18,Monitor,Electronics,1372.34,19,East,Standard,Website,1.7,0
